date,sol_price_brl,shannon_nolimit,shannon_taxlimit,buyhold,sol_only,cdi,ibov,threshold_bps,sol_ratio_bps,rebalanced_nolimit,rebalanced_taxlimit
2025-02-10,1162.7079,4389.427323,4389.427323,12022.136692,23944.273385,151.447551,159.282561,500,4808,False,False
2025-02-11,1145.7041,4358.562033,4358.562033,11847.052334,23594.104668,151.521816,160.487594,500,4771,False,False
2025-02-12,1134.3026,4337.866028,4337.866028,11729.65357,23359.30714,151.596118,157.770562,500,4747,False,False
2025-02-13,1120.9507,4313.62968,4313.62968,11592.1721,23084.3442,151.670456,158.366736,500,4717,False,False
2025-02-14,1153.009,4371.821854,4371.821854,11922.2691,23744.538201,151.744831,162.640164,500,4787,False,False
2025-02-15,1121.5588,4314.73339,4314.73339,11598.432926,23096.865852,151.744831,162.640164,500,4718,False,False
2025-02-16,1086.9823,4251.970197,4251.970197,11242.406672,22384.813343,151.744831,162.640164,500,4640,False,False
2025-02-17,1013.0448,4117.098992,4117.098992,10481.089287,20862.178575,151.819242,163.464661,500,4466,True,True
2025-02-18,965.8264,4021.133861,4021.133861,9994.892377,19889.784754,151.893689,163.037191,500,4881,False,False
2025-02-19,961.4349,4012.208699,4012.208699,9949.674014,19799.348028,151.968173,161.485869,500,4870,False,False
2025-02-20,1007.0525,4104.920498,4104.920498,10419.388269,20738.776538,152.042694,161.856259,500,4986,False,False
2025-02-21,962.9019,4015.190224,4015.190224,9964.779586,19829.559173,152.117251,161.256279,500,4874,False,False
2025-02-22,981.5521,4053.094361,4053.094361,10156.816777,20213.633555,152.117251,161.256279,500,4922,False,False
2025-02-23,958.0357,4005.30042,4005.30042,9914.67397,19729.34794,152.117251,161.256279,500,4861,False,False
2025-02-24,813.7417,3711.43536,3711.43536,8428.911822,16757.823644,152.191845,159.065655,500,4455,True,True
2025-02-25,832.6258,3754.507054,3754.507054,8623.356785,17146.71357,152.266475,159.800091,500,5058,False,False
2025-02-26,773.9723,3620.727332,3620.727332,8019.415065,15938.83013,152.341142,158.263991,500,4876,False,False
2025-02-27,798.4346,3676.52218,3676.52218,8271.298055,16442.596109,152.415846,158.302045,500,4953,False,False
2025-02-28,864.3473,3826.8589,3826.8589,8949.985493,17799.970986,152.490586,155.765133,500,5152,False,False
2025-03-01,838.9225,3768.868777,3768.868777,8688.192046,17276.384092,152.490586,155.765133,500,5077,False,False
2025-03-02,1042.2353,4231.811623,4231.811623,10781.657083,21463.314166,152.490586,155.765133,500,5616,True,True
2025-03-03,835.1408,3810.669153,3810.669153,8649.253325,17198.50665,152.490586,155.765133,500,4449,True,True
2025-03-04,872.4703,3895.848652,3895.848652,9033.626286,17967.252571,152.490586,155.765133,500,5110,False,False
2025-03-05,860.8855,3869.414116,3869.414116,8914.340296,17728.680592,152.565363,156.07971,500,5077,False,False
2025-03-06,822.8733,3782.676763,3782.676763,8522.937509,16945.875018,152.640176,156.4742,500,4964,False,False
2025-03-07,802.2623,3735.645843,3735.645843,8310.710225,16521.420449,152.715026,158.6014,500,4900,False,False
2025-03-08,789.1972,3705.833591,3705.833591,8176.182272,16252.364544,152.715026,158.6014,500,4859,False,False
2025-03-09,728.6474,3567.669251,3567.669251,7552.714924,15005.429848,152.715026,158.6014,500,4660,False,False
2025-03-10,684.0693,3465.949684,3465.949684,7093.704819,14087.409637,152.789913,157.946877,500,4504,False,False
2025-03-11,733.1574,3577.960207,3577.960207,7599.152922,15098.305844,152.864837,156.6632,500,4676,False,False
2025-03-12,735.2714,3582.784156,3582.784156,7620.921018,15141.842037,152.939797,157.116038,500,4683,False,False
2025-03-13,714.7884,3536.045457,3536.045457,7410.012382,14720.024763,153.014794,159.365011,500,4613,False,False
2025-03-14,773.024,3668.929205,3668.929205,8009.651025,15919.302051,153.089828,163.576285,500,4808,False,False
2025-03-15,788.0889,3703.30454,3703.30454,8164.769918,16229.539836,153.089828,163.576285,500,4856,False,False
2025-03-16,730.542,3571.992498,3571.992498,7572.223602,15044.447203,153.089828,163.576285,500,4667,False,False
2025-03-17,735.7366,3583.845641,3583.845641,7625.710973,15151.421946,153.164899,165.957177,500,4684,False,False
2025-03-18,711.5342,3528.619755,3528.619755,7376.50386,14653.00772,153.240006,166.770257,500,4601,False,False
2025-03-19,768.9808,3659.70331,3659.70331,7968.019126,15836.038251,153.31515,168.080572,500,4795,False,False
2025-03-20,720.1168,3548.203958,3548.203958,7464.877684,14829.755368,153.395688,167.379116,500,4631,False,False
2025-03-21,728.7008,3567.791035,3567.791035,7553.264477,15006.528953,153.476269,167.873814,500,4661,False,False
2025-03-22,729.011,3568.49887,3568.49887,7556.458585,15012.917169,153.476269,167.873814,500,4662,False,False
2025-03-23,752.3553,3621.766641,3621.766641,7796.829695,15493.65939,153.476269,167.873814,500,4740,False,False
2025-03-24,807.1246,3746.7409,3746.7409,8360.77673,16621.55346,153.556891,166.574915,500,4916,False,False
2025-03-25,828.5014,3795.519114,3795.519114,8580.888689,17061.777377,153.637556,167.522452,500,4981,False,False
2025-03-26,782.3252,3690.152899,3690.152899,8105.423064,16110.846127,153.718264,168.095794,500,4838,False,False
2025-03-27,793.2147,3715.000884,3715.000884,8217.549731,16335.099462,153.799013,168.893653,500,4872,False,False
2025-03-28,742.7983,3599.959189,3599.959189,7698.423447,15296.846894,153.879806,167.311888,500,4708,False,False
2025-03-29,715.0459,3536.632833,3536.632833,7412.662916,14725.325832,153.879806,167.311888,500,4613,False,False
2025-03-30,715.3614,3537.352923,3537.352923,7415.912326,14731.824652,153.879806,167.311888,500,4615,False,False
2025-03-31,718.0013,3543.376604,3543.376604,7443.094221,14786.188443,153.96064,165.229083,500,4624,False,False
2025-04-01,721.8869,3552.242898,3552.242898,7483.103424,14866.206847,154.041517,166.354204,500,4637,False,False
2025-04-02,669.0164,3431.033883,3431.033883,6938.708629,13777.417258,154.122437,166.408747,500,4449,True,True
2025-04-03,663.001,3415.60625,3415.60625,6876.768762,13653.537523,154.203399,166.346593,500,4978,False,False
2025-04-04,691.3638,3488.347318,3488.347318,7168.814337,14237.628674,154.284403,161.418641,500,5083,False,False
2025-04-05,677.1303,3451.843177,3451.843177,7022.255136,13944.510272,154.284403,161.418641,500,5031,False,False
2025-04-06,595.2221,3241.776271,3241.776271,6178.864847,12257.729693,154.284403,161.418641,500,4709,False,False
2025-04-07,624.3155,3316.390986,3316.390986,6478.432861,12856.865722,154.365451,159.302857,500,4828,False,False
2025-04-08,623.9569,3315.471398,3315.471398,6474.74084,12849.48168,154.44654,157.202293,500,4827,False,False
2025-04-09,715.9287,3551.347967,3551.347967,7421.753444,14743.506889,154.527673,162.103607,500,5170,False,False
2025-04-10,656.3045,3398.432089,3398.432089,6807.816822,13515.633644,154.608847,160.275762,500,4953,False,False
2025-04-11,715.133,3549.307274,3549.307274,7413.560336,14727.120672,154.690065,161.959004,500,5167,False,False
2025-04-12,778.2608,3711.208799,3711.208799,8063.573121,16027.146242,154.690065,161.959004,500,5378,False,False
2025-04-13,756.608,3655.676605,3655.676605,7840.618852,15581.237704,154.690065,161.959004,500,5308,False,False
2025-04-14,758.3019,3660.020978,3660.020978,7858.060923,15616.121845,154.771325,164.206708,500,5314,False,False
2025-04-15,739.1696,3610.953007,3610.953007,7661.05964,15222.119281,154.852628,163.9416,500,5250,False,False
2025-04-16,773.5289,3699.072921,3699.072921,8014.849206,15929.698412,154.933974,162.764473,500,5363,False,False
2025-04-17,790.062,3741.474788,3741.474788,8185.086984,16270.173968,155.015362,164.455325,500,5416,False,False
2025-04-18,786.3947,3732.069387,3732.069387,8147.325567,16194.651135,155.015362,164.455325,500,5404,False,False
2025-04-19,819.6911,3816.883029,3816.883029,8490.171511,16880.343022,155.015362,164.455325,500,5507,True,True
2025-04-20,808.1031,3789.899113,3789.899113,8370.852032,16641.704065,155.015362,164.455325,500,4965,False,False
2025-04-21,801.8259,3775.28207,3775.28207,8306.217308,16512.434615,155.015362,164.455325,500,4946,False,False
2025-04-22,863.7446,3919.465847,3919.465847,8943.779815,17787.559629,155.096793,165.487848,500,5132,False,False
2025-04-23,864.5785,3921.407641,3921.407641,8952.366184,17804.732368,155.178267,167.710183,500,5134,False,False
2025-04-24,868.6486,3930.885219,3930.885219,8994.274838,17888.549676,155.259784,170.708813,500,5146,False,False
2025-04-25,857.0011,3903.762828,3903.762828,8874.343042,17648.686084,155.341343,170.910498,500,5112,False,False
2025-04-26,847.7695,3882.266307,3882.266307,8779.288131,17458.576263,155.341343,170.910498,500,5085,False,False
2025-04-27,841.8436,3868.467234,3868.467234,8718.27037,17336.540739,155.341343,170.910498,500,5067,False,False
2025-04-28,840.2551,3864.768331,3864.768331,8701.914288,17303.828576,155.422946,171.26186,500,5063,False,False
2025-04-29,827.7421,3835.630576,3835.630576,8573.070801,17046.141603,155.504591,171.359531,500,5025,False,False
2025-04-30,829.7548,3840.317207,3840.317207,8593.794494,17087.588988,155.586279,171.326551,500,5031,False,False
2025-05-01,855.7376,3900.820843,3900.820843,8861.333953,17622.667905,155.586279,171.326551,500,5108,False,False
2025-05-02,840.4949,3865.326554,3865.326554,8704.382676,17308.765352,155.66801,171.411538,500,5063,False,False
2025-05-03,833.3759,3848.749295,3848.749295,8631.080127,17162.160255,155.66801,171.411538,500,5042,False,False
2025-05-04,817.4063,3811.562467,3811.562467,8466.644656,16833.289312,155.66801,171.411538,500,4994,False,False
2025-05-05,831.3152,3843.950809,3843.950809,8609.861825,17119.723651,155.749784,169.327465,500,5036,False,False
2025-05-06,834.5578,3851.501423,3851.501423,8643.249688,17186.499376,155.831601,169.359176,500,5046,False,False
2025-05-07,841.0027,3866.50905,3866.50905,8709.611525,17319.22305,155.913461,169.209498,500,5065,False,False
2025-05-08,941.8891,4101.433012,4101.433012,9748.415703,19396.831407,155.998069,172.804303,500,5348,False,False
2025-05-09,978.4846,4186.649247,4186.649247,10125.231168,20150.462336,156.082723,173.15947,500,5442,False,False
2025-05-10,1005.6237,4249.194934,4249.194934,10404.675927,20709.351854,156.082723,173.15947,500,5510,True,True
2025-05-11,979.6066,4194.219885,4194.219885,10136.784375,20173.568751,156.082723,173.15947,488,4935,False,False
2025-05-12,984.187,4203.898334,4203.898334,10183.947129,20267.894257,156.167423,173.224162,432,4947,False,False
2025-05-13,1043.2786,4328.761377,4328.761377,10792.400507,21484.801015,156.252169,176.268456,453,5093,False,False
2025-05-14,989.6546,4215.451618,4215.451618,10240.24589,20380.49178,156.33696,175.58349,486,4961,False,False
2025-05-15,952.6248,4137.206264,4137.206264,9858.958933,19617.917867,156.421798,176.739053,494,4865,False,False
2025-05-16,950.6744,4133.085003,4133.085003,9838.876167,19577.752334,156.506682,176.55259,465,4860,False,False
2025-05-17,942.7029,4116.240787,4116.240787,9756.794876,19413.589752,156.506682,176.55259,456,4839,False,False
2025-05-18,987.9708,4211.893694,4211.893694,10222.908246,20345.816491,156.506682,176.55259,485,4956,False,False
2025-05-19,944.2302,4119.468165,4119.468165,9772.521778,19445.043556,156.591612,177.122127,486,4843,False,False
2025-05-20,951.0061,4133.785945,4133.785945,9842.291835,19584.58367,156.676588,177.723375,482,4861,False,False
2025-05-21,984.3065,4204.150963,4204.150963,10185.178181,20270.356361,156.76161,174.895987,500,4947,False,False
2025-05-22,1014.3015,4267.531556,4267.531556,10494.029665,20888.059331,156.846678,174.124765,469,5022,False,False
2025-05-23,993.6209,4223.83255,4223.83255,10281.085886,20462.171772,156.931793,174.823685,481,4971,False,False
2025-05-24,1006.2936,4250.610468,4250.610468,10411.573775,20723.147549,156.931793,174.823685,487,5002,False,False
2025-05-25,1004.482,4246.782471,4246.782471,10392.920074,20685.840148,156.931793,174.823685,479,4998,False,False
2025-05-26,987.39,4210.666534,4210.666534,10216.928339,20333.856679,157.016953,175.219443,483,4955,False,False
2025-05-27,1001.941,4241.413256,4241.413256,10366.756072,20633.512143,157.10216,177.001624,488,4992,False,False
2025-05-28,970.7015,4175.402914,4175.402914,10045.089913,19990.179826,157.187413,176.173322,500,4912,False,False
2025-05-29,947.6702,4126.737002,4126.737002,9807.942573,19515.885146,157.272713,175.724288,500,4852,False,False
2025-05-30,885.0853,3994.492543,3994.492543,9163.519809,18227.039617,157.358058,173.812725,500,4682,False,False
2025-05-31,887.3753,3999.331481,3999.331481,9187.099788,18274.199577,157.358058,173.812725,500,4688,False,False
2025-06-01,893.8652,4013.044971,4013.044971,9253.92516,18407.850319,157.358058,173.812725,500,4707,False,False
2025-06-02,898.1545,4022.108337,4022.108337,9298.090637,18496.181274,157.44345,173.508296,500,4719,False,False
2025-06-03,881.1686,3986.21645,3986.21645,9123.190688,18146.381376,157.528888,174.471054,500,4671,False,False
2025-06-04,864.6111,3951.22973,3951.22973,8952.701583,17805.403167,157.614373,173.781014,500,4624,False,False
2025-06-05,814.0804,3843.850264,3843.850264,8432.39875,16764.797501,157.699904,172.809376,500,4474,True,True
2025-06-06,826.0357,3872.079406,3872.079406,8555.499601,17010.999203,157.785481,172.639403,500,5037,False,False
2025-06-07,838.4387,3901.365739,3901.365739,8683.210617,17266.421234,157.785481,172.639403,500,5074,False,False
2025-06-08,851.2611,3931.642427,3931.642427,8815.24035,17530.4807,157.785481,172.639403,484,5112,False,False
2025-06-09,896.0878,4037.488399,4037.488399,9276.810491,18453.620982,157.871105,172.128216,500,5241,False,False
2025-06-10,917.0616,4087.012137,4087.012137,9492.772217,18885.544434,157.956776,173.063068,499,5298,False,False
2025-06-11,897.4194,4040.632554,4040.632554,9290.521434,18481.042869,158.042492,173.940839,500,5244,False,False
2025-06-12,845.8131,3918.77832,3918.77832,8759.142914,17418.285827,158.128256,174.793242,500,5096,False,False
2025-06-13,822.9998,3864.911067,3864.911067,8524.24011,16948.48022,158.214066,174.048658,492,5028,False,False
2025-06-14,801.6003,3814.382004,3814.382004,8303.894388,16507.788776,158.214066,174.048658,485,4962,False,False
2025-06-15,846.1792,3919.642723,3919.642723,8762.912378,17425.824755,158.214066,174.048658,500,5097,False,False
2025-06-16,835.6538,3894.789989,3894.789989,8654.535271,17209.070543,158.299922,176.640114,500,5066,False,False
2025-06-17,811.2646,3837.201553,3837.201553,8403.405239,16706.810477,158.385825,176.112436,500,4992,False,False
2025-06-18,803.9177,3819.853834,3819.853834,8327.755793,16555.511586,158.471775,175.956416,487,4969,False,False
2025-06-19,806.7164,3826.462298,3826.462298,8356.573797,16613.147594,158.471775,175.956416,484,4978,False,False
2025-06-20,769.5256,3738.646211,3738.646211,7973.627871,15847.255742,158.559142,173.925618,492,4860,False,False
2025-06-21,742.0339,3673.732238,3673.732238,7690.552841,15281.105681,158.559142,173.925618,495,4769,False,False
2025-06-22,722.5701,3627.773801,3627.773801,7490.138579,14880.277159,158.559142,173.925618,499,4703,False,False
2025-06-23,799.3222,3809.002844,3809.002844,8280.437099,16460.874198,158.646557,173.20894,500,4955,False,False
2025-06-24,801.845,3814.959785,3814.959785,8306.413962,16512.827924,158.734021,173.987772,500,4963,False,False
2025-06-25,790.7563,3788.776876,3788.776876,8192.236265,16284.47253,158.821532,172.214471,500,4928,False,False
2025-06-26,772.8808,3746.568692,3746.568692,8008.176002,15916.352004,158.909092,173.923081,500,4871,False,False
2025-06-27,778.797,3760.538095,3760.538095,8069.093381,16038.186762,158.9967,173.608504,500,4890,False,False
2025-06-28,826.0976,3872.225671,3872.225671,8556.137427,17012.274854,158.9967,173.608504,500,5037,False,False
2025-06-29,839.9302,3904.887499,3904.887499,8698.568212,17297.136424,158.9967,173.608504,500,5079,False,False
2025-06-30,847.7019,3923.238363,3923.238363,8778.592143,17457.184285,159.084357,176.131463,500,5102,False,False
2025-07-01,797.841,3805.505477,3805.505477,8265.185878,16430.371755,159.172061,177.011771,500,4950,False,False
2025-07-02,830.9802,3883.754478,3883.754478,8606.411924,17112.823847,159.259815,176.38008,500,5052,False,False
2025-07-03,826.9931,3874.340173,3874.340173,8565.358288,17030.716576,159.347616,178.760972,500,5040,False,False
2025-07-04,799.2978,3808.945337,3808.945337,8280.186326,16460.372652,159.435466,179.458623,500,4955,False,False
2025-07-05,798.6369,3807.384625,3807.384625,8273.380416,16446.760832,159.435466,179.458623,500,4953,False,False
2025-07-06,821.5263,3861.431693,3861.431693,8509.067353,16918.134706,159.435466,179.458623,500,5024,False,False
2025-07-07,806.7988,3826.656839,3826.656839,8357.422146,16614.844291,159.523364,176.936932,500,4978,False,False
2025-07-08,833.0899,3888.736035,3888.736035,8628.13536,17156.27072,159.611311,176.699731,500,5058,False,False
2025-07-09,856.5709,3944.179917,3944.179917,8869.913482,17639.826965,159.699307,174.388604,500,5128,False,False
2025-07-10,915.7656,4083.952078,4083.952078,9479.427999,18858.855997,159.78735,173.452484,500,5295,False,False
2025-07-11,900.9242,4048.90822,4048.90822,9326.609726,18553.219451,159.875443,172.747222,500,5254,False,False
2025-07-12,888.7639,4020.194996,4020.194996,9201.397904,18302.795808,159.875443,172.747222,500,5220,False,False
2025-07-13,891.5802,4026.844854,4026.844854,9230.396421,18360.792842,159.875443,172.747222,500,5228,False,False
2025-07-14,904.1813,4056.598929,4056.598929,9360.147154,18620.294309,159.963584,171.620833,500,5263,False,False
2025-07-15,915.9911,4084.484522,4084.484522,9481.749866,18863.499733,160.051773,171.558679,500,5295,False,False
2025-07-16,964.2563,4198.449609,4198.449609,9978.725618,19857.451235,160.140011,171.889746,500,5423,False,False
2025-07-17,978.5695,4232.246418,4232.246418,10126.105792,20152.211583,160.228298,171.958242,500,5460,False,False
2025-07-18,983.8668,4244.754523,4244.754523,10180.650786,20261.301572,160.316634,169.189203,500,5473,False,False
2025-07-19,982.1372,4240.670373,4240.670373,10162.840738,20225.681477,160.316634,169.189203,500,5469,False,False
2025-07-20,1006.9632,4298.606259,4298.606259,10418.468994,20736.937988,160.316634,169.189203,500,5530,True,True
2025-07-21,1093.2756,4482.864305,4482.864305,11307.208154,22514.416308,160.405018,170.184941,500,5206,False,False
2025-07-22,1144.8263,4592.913739,4592.913739,11838.013962,23576.027925,160.493451,170.018773,500,5321,False,False
2025-07-23,1054.598,4400.29595,4400.29595,10908.952925,21717.90585,160.581932,171.708357,500,5116,False,False
2025-07-24,1007.3281,4299.385129,4299.385129,10422.225746,20744.451492,160.670463,169.729565,500,5002,False,False
2025-07-25,1031.0237,4349.97018,4349.97018,10666.214635,21232.429269,160.759042,169.369324,500,5060,False,False
2025-07-26,1020.7246,4327.983809,4327.983809,10560.1669,21020.3338,160.759042,169.369324,500,5035,False,False
2025-07-27,1041.8089,4372.99405,4372.99405,10777.266584,21454.533169,160.759042,169.369324,500,5086,False,False
2025-07-28,1015.8803,4317.64225,4317.64225,10510.286044,20920.572088,160.84767,167.599827,500,5023,False,False
2025-07-29,1013.0841,4311.67308,4311.67308,10481.49471,20862.989421,160.936347,168.357096,500,5016,False,False
2025-07-30,990.3243,4263.085886,4263.085886,10247.142164,20394.284327,161.025073,169.960424,500,4959,False,False
2025-07-31,961.3347,4201.199365,4201.199365,9948.642447,19797.284895,161.113848,168.794713,500,4885,False,False
2025-08-01,911.9163,4095.701945,4095.701945,9439.792546,18779.585091,161.202671,167.990512,500,4753,False,False
2025-08-02,887.3147,4043.183065,4043.183065,9186.476144,18272.952288,161.202671,167.990512,500,4685,False,False
2025-08-03,906.7535,4084.680585,4084.680585,9386.632783,18673.265566,161.202671,167.990512,500,4739,False,False
2025-08-04,938.2625,4151.945373,4151.945373,9711.073711,19322.147422,161.291544,168.667867,500,4824,False,False
2025-08-05,901.8904,4074.29891,4074.29891,9336.558437,18573.116874,161.380466,168.89619,500,4726,False,False
2025-08-06,925.471,4124.638361,4124.638361,9579.362714,19058.725428,161.469436,170.655538,500,4790,False,False
2025-08-07,957.9574,4193.989604,4193.989604,9913.867323,19727.734645,161.558456,173.179766,500,4876,False,False
2025-08-08,957.0495,4192.051393,4192.051393,9904.518672,19709.037344,161.647525,172.399665,500,4874,False,False
2025-08-09,975.5613,4231.569962,4231.569962,10095.130155,20090.260311,161.647525,172.399665,500,4922,False,False
2025-08-10,990.2918,4263.016422,4263.016422,10246.807118,20393.614236,161.647525,172.399665,500,4959,False,False
2025-08-11,950.532,4178.137998,4178.137998,9837.409639,19574.819279,161.736643,172.031813,500,4857,False,False
2025-08-12,1044.1424,4377.975596,4377.975596,10801.294274,21502.588548,161.82581,174.937846,500,5091,False,False
2025-08-13,1088.8302,4473.374187,4473.374187,11261.434091,22422.868182,161.915026,173.38145,500,5196,False,False
2025-08-14,1038.2694,4365.438081,4365.438081,10740.821578,21381.643156,162.004291,172.961591,500,5077,False,False
2025-08-15,1004.693,4293.759934,4293.759934,10395.093519,20690.187038,162.093606,172.942564,500,4995,False,False
2025-08-16,1026.4687,4340.246137,4340.246137,10619.312273,21138.624546,162.093606,172.942564,500,5049,False,False
2025-08-17,1034.0297,4356.387182,4356.387182,10697.166018,21294.332037,162.093606,172.942564,500,5067,False,False
2025-08-18,988.6506,4259.512751,4259.512751,10229.90772,20359.815439,162.18297,174.18692,500,4955,False,False
2025-08-19,957.2935,4192.572282,4192.572282,9907.031095,19714.062189,162.272383,170.521082,500,4874,False,False
2025-08-20,1031.2745,4350.505457,4350.505457,10668.796461,21237.592921,162.361845,170.819169,500,5060,False,False
2025-08-21,985.9838,4253.819741,4253.819741,10202.448401,20304.896801,162.451357,170.62129,500,4948,False,False
2025-08-22,1096.4981,4489.743635,4489.743635,11340.389501,22580.779002,162.540918,175.006342,500,5214,False,False
2025-08-23,1114.4735,4528.116991,4528.116991,11525.477234,22950.954468,162.540918,175.006342,500,5254,False,False
2025-08-24,1124.942,4550.46506,4550.46506,11633.269564,23166.539129,162.540918,175.006342,500,5277,False,False
2025-08-25,1015.2926,4316.387676,4316.387676,10504.234809,20908.469619,162.630528,175.078644,500,5021,False,False
2025-08-26,1059.7878,4411.375029,4411.375029,10962.391083,21824.782166,162.720188,174.756456,500,5129,False,False
2025-08-27,1102.1174,4501.739558,4501.739558,11398.24991,22696.49982,162.809897,176.576691,500,5226,False,False
2025-08-28,1161.5854,4628.690624,4628.690624,12010.578036,23921.156072,162.899656,178.914455,500,5357,False,False
2025-08-29,1110.8559,4520.394279,4520.394279,11488.227968,22876.455937,162.989464,179.387589,500,5246,False,False
2025-08-30,1098.0819,4493.124724,4493.124724,11356.69764,22613.395279,162.989464,179.387589,500,5217,False,False
2025-08-31,1087.2744,4470.052913,4470.052913,11245.414457,22390.828913,162.989464,179.387589,500,5193,False,False
2025-09-01,1070.7714,4434.822656,4434.822656,11075.486956,22050.973913,163.079322,179.010858,500,5154,False,False
2025-09-02,1139.2443,4580.997398,4580.997398,11780.5374,23461.0748,163.169229,178.008778,500,5309,False,False
2025-09-03,1152.1501,4608.548268,4608.548268,11913.42461,23726.84922,163.259186,177.411335,500,5337,False,False
2025-09-04,1103.5681,4504.836534,4504.836534,11413.18768,22726.37536,163.349193,178.843422,500,5230,False,False
2025-09-05,1107.8459,4513.968604,4513.968604,11457.234756,22814.469512,163.439249,180.932569,500,5239,False,False
2025-09-06,1090.1409,4476.172226,4476.172226,11274.929982,22449.859963,163.439249,180.932569,500,5199,False,False
2025-09-07,1124.0128,4548.481294,4548.481294,11623.701184,23147.402369,163.439249,180.932569,500,5275,False,False
2025-09-08,1159.2196,4623.640251,4623.640251,11986.218368,23872.436736,163.529354,179.856918,500,5352,False,False
2025-09-09,1177.5639,4662.801219,4662.801219,12175.105025,24250.21005,163.61951,179.636207,500,5391,False,False
2025-09-10,1217.0553,4747.106579,4747.106579,12581.738421,25063.476842,163.709715,180.563448,500,5473,False,False
2025-09-11,1235.7409,4786.262661,4786.262661,12774.139962,25448.279925,163.79997,181.58075,500,5511,True,True
2025-09-12,1305.5785,4921.530702,4921.530702,13493.242043,26886.484087,163.890274,180.465777,500,5138,False,False
2025-09-13,1307.1552,4924.584569,4924.584569,13509.476788,26918.953576,163.890274,180.465777,500,5141,False,False
2025-09-14,1296.1729,4903.313081,4903.313081,13396.394855,26692.78971,163.890274,180.465777,500,5120,False,False
2025-09-15,1254.0473,4821.72018,4821.72018,12962.636635,25825.27327,163.980628,182.083059,500,5038,False,False
2025-09-16,1259.647,4832.566223,4832.566223,13020.295576,25940.591152,164.071033,182.736313,500,5049,False,False
2025-09-17,1296.7161,4904.36526,4904.36526,13401.988371,26703.976743,164.161487,184.679588,500,5121,False,False
2025-09-18,1314.9779,4939.736416,4939.736416,13590.02593,27080.051861,164.25199,184.560353,500,5156,False,False
2025-09-19,1265.3551,4843.622195,4843.622195,13079.070526,26058.141051,164.342544,185.02334,500,5060,False,False
2025-09-20,1270.8704,4854.304748,4854.304748,13135.860335,26171.72067,164.342544,185.02334,500,5071,False,False
2025-09-21,1254.8671,4823.308209,4823.308209,12971.078798,25842.157596,164.342544,185.02334,500,5039,False,False
2025-09-22,1173.1513,4665.033364,4665.033364,12129.66963,24159.339261,164.433148,184.064387,500,4871,False,False
2025-09-23,1140.0322,4600.88519,4600.88519,11788.649792,23477.299585,164.523802,185.733675,500,4799,False,False
2025-09-24,1118.4118,4559.008856,4559.008856,11566.029885,23032.05977,164.614505,185.818662,500,4752,False,False
2025-09-25,1025.3702,4378.797156,4378.797156,10608.001606,21116.003212,164.705259,184.314273,500,4536,False,False
2025-09-26,1101.4495,4526.154568,4526.154568,11391.372317,22682.744634,164.796062,184.493125,500,4713,False,False
2025-09-27,1091.9599,4507.77423,4507.77423,11293.660108,22487.320216,164.796062,184.493125,500,4692,False,False
2025-09-28,1130.334,4582.100874,4582.100874,11688.789982,23277.579965,164.796062,184.493125,500,4778,False,False
2025-09-29,1138.1852,4597.307818,4597.307818,11769.632029,23439.264057,164.886916,185.622051,500,4795,False,False
2025-09-30,1110.8683,4544.397768,4544.397768,11488.355485,22876.71097,164.97782,185.495205,500,4735,False,False
2025-10-01,1179.2048,4676.758323,4676.758323,12192.000999,24284.001997,165.068774,184.581917,500,4884,False,False
2025-10-02,1251.5053,4816.796771,4816.796771,12936.46317,25772.92634,165.159778,182.594246,500,5032,False,False
2025-10-03,1243.4383,4801.171688,4801.171688,12853.398241,25606.796483,165.250832,182.912629,500,5016,False,False
2025-10-04,1216.7619,4749.502343,4749.502343,12578.717443,25057.434886,165.250832,182.912629,500,4962,False,False
2025-10-05,1219.9531,4755.683441,4755.683441,12611.576946,25123.153893,165.250832,182.912629,500,4969,False,False
2025-10-06,1240.38,4795.248243,4795.248243,12821.908455,25543.816909,165.341937,182.160434,500,5010,False,False
2025-10-07,1171.0278,4660.920369,4660.920369,12107.804426,24115.608853,165.433091,179.303871,500,4866,False,False
2025-10-08,1226.562,4768.484215,4768.484215,12679.627484,25259.254968,165.524296,180.304683,500,4982,False,False
2025-10-09,1179.0315,4676.422737,4676.422737,12190.216984,24280.433968,165.615551,179.750368,500,4883,False,False
2025-10-10,1014.4834,4357.710471,4357.710471,10495.902114,20891.804228,165.706857,178.446395,500,4509,False,False
2025-10-11,957.4329,4246.402351,4246.402351,9908.466675,19716.933349,165.706857,178.446395,500,4366,True,True
2025-10-12,1062.043,4478.429544,4478.429544,10985.612585,21871.22517,165.706857,178.446395,500,5260,False,False
2025-10-13,1150.8125,4675.322131,4675.322131,11899.652197,23699.304395,165.798213,179.845502,500,5460,False,False
2025-10-14,1106.2635,4576.511613,4576.511613,11440.941543,22781.883086,165.889619,179.718656,500,5362,False,False
2025-10-15,1063.5309,4481.729766,4481.729766,11000.933291,21901.866582,165.981076,180.886904,500,5263,False,False
2025-10-16,1006.4255,4355.068808,4355.068808,10412.931812,20725.863623,166.072583,180.374448,500,5126,False,False
2025-10-17,990.4176,4319.563089,4319.563089,10248.102685,20396.205369,166.16414,181.895327,500,5086,False,False
2025-10-18,1021.0249,4387.450733,4387.450733,10563.25927,21026.518539,166.16414,181.895327,500,5162,False,False
